53244|0|0
56490|8|8
44861|6|7
48363|2|2
36249|1|2
39767|5|5
59397|4|7
63923|3|6
63329|2|4
50207|5|5
54733|5|5
43124|3|12
47394|2|7
46800|0|2
34702|6|11
38204|0|0
58090|2|2
62360|0|5
49494|3|12
56836|1|8
41111|12|12
48709|4|4
36851|12|13
40097|9|14
59999|5|5
64269|7|7
51387|6|6
50793|1|2
55079|3|4
44494|5|14
47996|0|1
34858|2|2
39384|0|14
38550|3|6
58436|0|1
62962|0|2
49824|0|6
53342|5|8
41697|14|14
45983|5|5
33101|10|13
40699|13|13
61353|1|2
64871|3|3
51733|3|12
56259|3|5
44824|0|1
48342|5|14
36228|4|5
39730|3|6
59616|0|3
63902|0|0
63308|4|5
50426|11|13
54696|0|0
42043|6|7
46569|9|14
33447|4|13
36949|9|9
57603|2|11
65201|1|3
52335|4|7
56605|5|5
41330|12|12
48672|3|6
36830|12|13
40076|0|1
59962|6|6
64488|0|0
51366|0|0
50772|3|12
55042|4|11
43239|3|3
47509|1|1
46915|2|11
34033|11|13
38319|6|11
58205|10|12
61451|7|7
49593|6|11
57207|3|7
41676|5|12
45178|7|11
33064|6|6
40678|4|13
61332|0|3
64834|0|5
51952|0|1
56238|6|10
43569|1|6
48111|4|4
34973|6|6
34379|5|8
38905|11|11
58551|3|6
62053|1|8
49939|10|11
53441|1|13
42022|6|9
46548|0|0
33410|3|3
36912|3|7
57838|10|12
65180|6|6
52298|7|12
56824|0|0
44939|2|2
48441|1|2
35575|12|14
39845|3|10
59731|2|2
58881|1|6
63423|6|6
50541|1|1
53787|5|8
43202|0|9
42608|0|3
46894|4|11
34012|13|14
38282|0|2
58168|10|10
61686|0|0
49572|0|0
57170|0|0
41445|1|3
48787|2|2
35905|2|14
40447|9|13
60077|1|4
63579|10|10
51465|2|2
50887|8|8
54389|7|7
43548|5|12
48074|0|5
35192|7|12
34358|3|12
38884|1|1
58514|0|2
62016|2|11
50174|10|13
53420|1|4
41791|6|10
45293|1|8
33179|6|10
40777|2|2
60423|12|12
64949|1|6
52067|3|3
55313|2|5
44150|7|7
48420|0|6
35538|2|2
39808|0|3
59710|0|0
59116|0|1
63386|0|0
50504|0|5
53766|7|7
42121|5|12
45639|3|4
33781|10|12
37027|9|9
61009|3|12
65295|4|4
52413|1|1
55915|4|13
41408|14|14
49022|0|0
35884|1|13
40410|0|14
60040|1|8
63558|0|0
51700|0|0
50850|3|4
54352|0|5
43317|1|10
42723|2|2
46993|1|1
34127|7|7
37629|8|8
58283|6|10
61785|1|1
52759|5|12
57285|1|4
41754|10|12
45256|0|9
33158|10|10
40756|0|3
60642|0|0
64912|6|6
52046|0|0
55548|0|1
43663|4|4
47165|6|9
35307|9|9
34457|11|13
37975|5|9
58629|3|5
62131|3|10
49249|1|4
53535|6|6
42356|0|0
45602|0|0
33744|10|13
37006|5|5
60988|6|7
65514|0|2
52376|0|5
55894|0|0
44249|2|2
48535|5|5
35653|3|12
39155|2|2
59809|1|3
59231|7|7
62477|8|8
50619|11|13
54121|2|11
43280|7|12
42702|5|5
46204|7|7
34090|0|2
37592|0|5
58262|0|0
61764|0|1
52978|0|2
57248|1|1
44595|7|7
49121|1|4
35999|5|12
39501|1|4
60411|2|2
63657|8|8
63079|4|7
50965|5|5
54467|2|4
43882|4|4
47128|9|9
35286|0|0
34436|1|1
37938|6|9
58848|0|1
62110|5|8
49228|1|1
53754|0|2
41869|6|10
45371|6|6
36585|1|13
40871|4|4
60757|1|3
64003|4|7
52145|1|1
55663|10|10
54813|6|6
44228|5|8
47730|3|3
35616|1|4
39134|5|5
59788|0|1
59194|0|2
62696|1|1
50598|6|11
54100|0|1
42471|3|4
45717|3|6
32835|2|11
37361|2|2
61103|8|8
64605|5|8
52491|2|5
55993|1|2
44574|7|8
49100|1|4
36218|12|12
39464|1|13
60390|3|4
63636|0|6
63042|2|4
51184|0|0
54446|8|8
43395|3|5
42801|1|3
46319|8|9
34205|6|11
37707|2|4
57593|1|1
61879|3|3
53093|1|3
56339|3|3
41064|4|4
45350|3|10
36564|0|1
40834|0|0
60720|1|3
64238|4|4
52124|0|0
55626|0|2
55032|8|13
43997|1|1
47243|2|14
46649|6|6
34807|11|14
38053|8|9
57939|5|8
62209|2|5
49343|10|12
56941|1|13
42434|0|14
45936|0|1
32814|0|0
37340|5|5
61066|4|4
64568|6|8
52726|9|13
55972|0|0
44343|3|6
47845|1|8
35731|2|5
39233|2|14
38655|13|13
59309|6|6
62811|2|2
49673|4|4
54215|3|3
42780|0|1
46282|2|5
33400|10|12
37686|3|6
57572|0|3
61842|2|2
53056|2|7
56574|8|8
44673|1|8
48191|6|9
36333|9|14
39579|5|5
59465|1|8
63751|3|10
63157|3|6
50275|2|2
54545|3|3
43960|0|0
47478|0|0
46628|1|8
34770|11|12
38016|0|1
57918|6|6
62444|0|0
49306|5|12
56904|1|4
41179|5|8
45449|2|5
36679|3|12
40181|1|3
60835|9|9
64337|1|1
51215|6|8
55741|1|1
55147|2|11
44306|0|0
47808|0|3
34942|0|0
39212|0|1
38618|0|0
59272|0|2
62790|3|3
49908|8|12
54178|3|6
41525|1|3
46051|2|2
32913|1|6
40527|4|5
61437|1|1
64683|4|8
51801|2|5
56087|3|10
44908|4|4
48154|5|9
36296|0|14
39558|3|5
59444|0|0
63970|9|9
63120|0|1
50254|4|5
54780|11|11
42895|6|6
46397|9|14
33515|8|13
37785|1|1
57687|3|12
65029|1|6
53171|2|2
56673|2|7
41158|0|0
48756|3|3
36642|2|7
40144|0|14
60814|5|5
64316|7|7
51434|2|4
55704|0|2
55126|7|7
43051|6|8
47577|2|9
46743|3|3
33861|1|4
38387|9|9
58017|1|3
61535|5|9
49421|11|11
57019|8|8
41488|0|2
46030|0|0
33148|7|12
40490|2|4
61400|0|2
64662|3|6
51780|10|10
56306|0|2
44421|1|4
47923|3|10
35041|13|13
39327|5|9
38733|4|4
58619|2|2
62889|6|11
50023|10|12
53269|6|9
42090|2|7
46360|0|14
33494|5|12
37764|0|3
57650|0|0
65248|1|3
53150|12|13
56652|0|0
45023|5|5
48269|5|5
35387|2|2
39913|13|14
59559|3|3
58965|5|12
63235|3|5
50353|12|12
53871|4|7
43030|6|7
47556|0|1
46962|3|3
33824|0|3
38366|5|14
57996|4|5
61498|6|9
49640|11|13
56998|4|4
41257|2|11
48871|4|4
36757|1|1
40259|2|14
60145|2|2
64431|6|10
51549|1|1
50699|2|2
55225|13|13
43616|0|0
47902|6|6
35020|1|4
34426|7|12
38696|0|2
58598|3|3
62868|0|3
49986|3|7
53488|0|2
41603|2|2
45105|2|2
33263|10|12
40605|1|1
60491|2|9
65017|1|2
51895|3|6
55397|1|1
44986|0|2
48488|2|7
35366|10|10
39892|0|0
59522|9|9
58928|3|6
63470|0|0
50332|5|9
53834|2|7
42205|5|5
46475|5|14
33593|7|12
37111|9|9
57765|1|4
65363|2|2
52225|2|5
56767|9|13
41236|0|0
48834|5|5
35952|0|3
40238|7|7
60124|5|5
64394|0|2
51512|6|10
50934|11|13
55204|0|6
43385|1|1
42551|7|7
47077|1|3
33939|3|3
37441|1|4
58367|10|11
61613|1|8
52827|2|5
57097|2|2
41838|7|11
45084|6|9
33226|0|0
40824|13|14
60470|6|9
64996|0|0
51858|5|12
55360|2|4
43731|5|8
48001|1|2
35135|7|7
34541|13|13
38811|2|5
58697|2|2
61959|5|5
50101|1|1
53603|2|2
42168|6|11
45686|0|0
33572|4|7
37074|0|9
57728|0|3
65342|6|7
52460|1|13
56730|2|9
44077|4|7
48603|2|9
35465|1|13
38983|3|7
59893|1|3
59043|4|4
62545|2|2
50447|7|11
53949|8|13
43364|0|3
42514|11|11
47040|3|3
34174|11|14
37420|1|13
58330|0|0
61576|2|5
52806|5|5
57332|0|3
41351|3|3
48949|1|1
36067|8|9
40337|9|13
60239|4|7
63741|8|8
51627|2|2
51033|7|7
54295|6|7
43710|0|0
47212|4|7
35098|0|5
34504|1|13
38790|3|4
58676|0|6
62178|0|0
50064|0|5
53582|4|5
41937|1|3
45199|5|5
36413|8|8
40939|2|2
60569|5|5
64087|7|8
51973|1|6
55475|3|10
54881|1|4
44040|1|4
48582|0|0
35700|0|1
38946|4|7
59856|0|2
59022|4|4
62524|7|9
50666|9|9
53912|0|1
42283|4|7
45785|1|1
33687|10|11
37189|3|3
61171|8|8
65441|1|1
52575|5|5
55821|4|7
44642|3|7
48912|1|2
36046|4|8
39548|0|0
60202|2|2
63704|0|9
51606|3|6
51012|3|12
54514|0|0
43479|5|14
42629|1|8
46131|3|7
34273|11|12
37535|8|8
57421|1|4
61947|10|10
52905|1|13
56423|4|7
41916|6|6
45418|2|4
36376|5|12
40918|13|14
60548|1|8
64050|3|10
52192|0|1
55454|6|6
54860|1|4
43809|12|12
47327|5|9
35213|14|14
34619|11|11
38121|1|4
58791|6|6
62293|7|7
49155|2|7
53681|3|3
42262|3|12
45764|3|5
32882|7|12
37152|0|1
61150|5|12
65420|1|4
52538|0|0
56040|1|1
44411|2|2
47657|4|7
35815|12|12
39061|8|8
38467|2|7
59377|2|2
62639|4|4
49757|7|12
54027|2|4
43442|0|2
42848|0|2
46110|7|8
34252|0|1
37754|0|0
57384|4|4
61926|0|0
52884|1|1
56386|0|0
44757|5|5
49027|3|5
36145|2|2
39663|8|13
60317|6|10
63819|10|10
63225|1|1
51127|11|11
54629|4|11
43788|4|7
47290|0|0
46696|1|4
34598|3|12
38100|5|14
58754|0|5
62256|1|10
49390|8|12
53660|5|5
41007|4|7
45533|5|5
36491|2|4
39993|6|9
60919|3|3
64165|1|3
51283|5|12
55553|1|4
54975|6|6
44390|3|3
47636|3|10
35778|0|5
39280|0|3
38446|4|7
59356|5|5
62602|0|9
49720|11|12
54262|10|11
41593|7|8
45879|3|7
32997|1|13
37267|2|2
61249|3|5
64767|8|8
52653|9|9
56155|2|5
44720|0|1
48238|7|9
36124|14|14
39626|2|4
59512|7|8
63798|3|10
63204|1|8
51090|0|2
54592|0|3
42963|3|3
46209|2|4
33343|10|10
37869|1|4
57499|6|6
65097|1|2
52999|3|5
56501|1|3
40970|2|5
45496|0|0
36726|0|0
39972|0|0
60882|0|5
64128|0|10
51262|6|7
55788|0|0
54938|0|5
43135|7|9
47405|4|4
46811|2|5
34697|11|13
38215|3|3
58101|8|12
62371|3|4
49489|10|11
56847|8|13
41572|10|10
45842|3|10
32960|1|4
40574|0|0
61228|4|4
64730|0|9
52616|0|5
56134|3|4
44489|2|2
47751|3|10
34869|1|6
39395|4|4
38545|1|6
58447|7|9
62973|1|1
49835|6|6
53337|2|9
42942|6|11
46444|1|1
33306|6|7
37832|0|1
57478|0|0
65076|3|6
53218|0|2
56464|8|13
44835|7|7
48337|5|5
36239|4|4
39741|7|7
59627|9|9
63897|1|2
63319|7|7
50181|8|8
54707|3|3
43098|0|14
47368|0|9
46790|3|3
33908|0|3
38178|4|11
58064|5|5
62350|4|5
49468|6|10
57066|4|4
41341|7|7
48683|2|7
36825|1|1
40087|5|14
59973|1|4
64499|2|2
51361|1|1
50783|8|13
55053|4|4
44468|0|0
47970|2|2
34832|8|12
39374|5|5
38780|0|1
58410|2|7
62936|0|5
49814|10|12
53316|0|0
41687|3|3
45957|3|4
33075|3|12
40673|1|13
61343|5|5
64845|1|1
51963|2|2
56233|6|10
44814|0|0
48316|8|8
35434|4|13
39704|0|5
59606|5|8
63876|1|3
63282|0|2
50400|1|13
54686|5|5
42017|6|6
46559|5|14
33421|5|12
36923|7|8
57833|1|1
65191|3|3
52309|8|12
56579|3|3
41304|0|1
48662|6|6
36804|0|1
40306|0|0
59936|6|10
64478|0|0
51340|1|13
50746|0|0
55272|11|11
43213|1|4
42619|2|2
46889|2|11
34023|9|13
38293|3|3
58179|2|4
61681|1|1
49583|10|13
57181|1|1
41650|3|10
45152|9|9
33054|10|13
40652|1|13
60538|7|12
64808|2|2
51942|4|4
56212|0|6
43559|3|6
48085|1|3
34947|2|14
34353|7|11
38895|13|13
58525|5|5
62027|2|7
50169|10|11
53431|3|10
41996|4|7
46522|0|2
33640|2|11
36902|6|6
57812|0|1
65154|0|5
52272|3|12
56814|9|9
44145|2|2
48431|4|4
35549|1|1
39819|6|6
59705|1|1
59127|12|12
63397|1|1
50515|3|3
53761|5|5
43176|1|1
42598|3|4
46868|0|1
33986|2|2
37488|0|0
58158|11|11
61660|0|0
49546|9|13
57144|6|7
41419|2|4
49017|1|1
35895|3|3
40421|1|3
60051|2|2
63553|1|2
51711|13|13
50861|6|6
54363|2|9
43522|2|7
48048|0|6
35182|7|12
34332|0|0
38858|2|2
58744|0|0
62006|6|6
50148|11|11
53394|8|13
41765|6|10
45267|2|5
33153|1|6
40767|6|6
60653|4|8
64923|2|9
52041|1|2
55303|5|9
44124|5|5
48394|0|0
35512|8|12
39030|3|7
59684|0|3
59090|5|5
63360|0|6
50494|11|11
53996|1|1
42367|7|7
45613|1|1
33755|10|12
37001|1|1
60999|3|3
65525|1|1
52387|3|4
55889|1|2
41398|3|6
48996|0|1
35858|0|9
40384|0|14
60286|7|7
63532|4|8
51674|0|0
50824|0|5
54342|4|11
43291|2|14
42697|2|5
46983|3|3
34101|9|14
37603|2|4
58257|1|2
61775|4|7
52989|8|8
57259|2|2
41728|1|3
45246|6|6
36460|0|0
40730|0|5
60616|5|8
64902|3|5
52020|1|3
55522|2|4
43893|3|12
47139|2|7
35281|2|9
34447|8|13
37949|6|7
58859|9|9
62105|2|2
49239|12|13
53509|3|3
42330|0|9
45576|2|2
33734|10|12
37236|0|1
60962|3|7
65488|0|0
52366|4|5
55868|6|6
44239|4|5
47741|7|8
35627|4|7
39129|2|5
59799|3|3
59205|3|5
62707|8|9
50593|3|3
54111|7|11
43270|0|0
42676|0|1
46178|4|11
34064|0|14
37582|0|0
57468|7|8
61738|2|4
52952|0|5
57238|3|6
44569|5|8
49111|3|3
35973|1|13
39475|3|6
60385|10|10
63647|5|5
63053|1|4
51195|11|13
54441|1|1
43856|0|3
47118|7|9
35260|9|13
34666|0|0
37912|2|14
58838|0|0
62084|0|10
49202|3|3
53728|0|2
41075|3|12
45345|9|9
36575|8|13
40845|1|1
60731|6|7
64233|1|4
52135|3|4
55637|1|1
54787|2|7
44202|0|2
47704|0|1
35606|3|12
39108|0|3
38514|0|2
59168|3|4
62686|0|0
50572|11|13
54074|0|0
42445|4|4
45947|7|11
32809|1|2
37351|3|3
61077|1|1
64579|2|7
52721|2|2
55983|4|4
44548|0|0
49074|14|14
36192|0|3
39454|5|8
60364|10|10
63866|0|2
63016|2|2
51174|11|11
54420|1|6
42791|7|7
46293|5|5
34179|3|3
37681|1|6
57583|4|4
61853|5|9
53067|2|5
56569|1|1
41054|5|12
45324|4|4
36538|8|8
40040|0|0
60710|3|7
64212|0|0
52098|5|5
55600|0|3
55022|4|8
43971|2|4
47473|1|1
46639|4|8
34781|11|13
38027|5|8
57913|1|1
62455|10|11
49317|1|3
56915|2|5
42408|6|6
45926|4|4
32788|8|9
37314|0|5
61296|1|3
64558|6|8
52700|0|1
55946|2|4
44317|1|1
47819|10|10
34937|1|2
39223|3|10
38629|1|13
59283|2|5
62785|1|4
49919|10|13
54189|1|4
42754|12|12
46256|0|3
33390|10|14
37660|5|5
57546|0|5
65144|0|0
53046|3|12
56548|1|13
44919|3|12
48165|3|7
36307|2|2
39553|1|13
59455|6|8
63981|1|1
63131|2|2
50249|1|8
54535|3|3
43950|6|6
47452|5|5
46602|0|2
34744|11|14
38262|7|7
57892|8|8
62418|0|0
49280|3|4
56894|7|8
41153|1|2
48767|7|8
36653|1|1
40155|2|5
60809|2|2
64327|3|4
51445|1|1
55715|3|10
55121|1|1
44536|9|14
47798|3|10
34916|1|1
39186|0|2
38592|8|13
58494|8|9
62764|6|6
49882|8|12
54152|0|1
41499|2|5
46025|2|2
32903|9|13
40501|1|6
61411|4|4
64657|8|8
51791|8|8
56317|1|1
44882|0|0
48128|0|14
36286|12|14
39788|0|0
59418|5|9
63944|2|2
63110|4|4
50228|0|3
54754|0|0
42101|3|7
46371|2|11
33489|10|13
37775|4|4
57661|10|10
65259|2|4
53145|1|1
56663|5|5
41132|9|9
48730|5|5
36616|0|0
40134|3|3
60020|0|3
64290|0|0
51408|9|9
55694|4|4
55100|0|1
43025|6|6
47567|5|9
46973|7|7
33835|2|2
38361|2|14
58007|6|6
61509|1|4
49651|10|13
56993|2|2
41478|3|3
46004|0|3
33122|10|13
40464|0|0
61390|4|4
64892|0|0
51754|4|7
56280|0|5
43627|2|2
47897|1|1
35031|5|5
39301|1|3
38707|6|6
58593|1|4
62879|5|5
49997|7|11
53499|10|11
42064|0|0
46350|0|0
33468|8|12
36970|2|11
57624|1|1
65238|5|5
53124|0|6
56626|0|0
44997|3|5
48499|2|2
35361|1|10
39903|13|13
59533|4|5
58939|6|11
63465|1|1
50343|8|13
53845|1|3
43260|0|0
47530|2|2
46936|0|0
33814|5|5
38340|0|0
58226|0|0
61472|0|0
49630|10|10
56972|1|13
41247|6|7
48845|1|1
35963|9|9
40233|2|2
60135|4|8
64405|1|10
51523|2|7
50929|8|8
55215|6|6
43606|0|0
47876|0|3
34994|12|12
34400|0|1
38686|6|6
58572|4|4
62074|0|2
49960|1|1
53478|0|0
41833|4|7
45095|3|6
33237|10|14
40579|2|2
60465|3|7
65007|4|4
51869|8|8
55371|5|8
44960|0|1
48478|5|9
35340|1|1
39866|0|2
59752|0|2
58918|3|7
63444|0|1
50306|0|0
53808|0|6
42179|2|9
45681|1|2
33583|6|11
37085|5|9
57739|5|5
65337|1|1
52471|3|3
56741|1|4
41466|0|0
48808|1|1
35942|0|0
40212|0|0
60098|0|2
63600|0|2
51502|4|7
50908|8|8
55178|2|2
43375|4|4
42525|5|8
47051|2|4
34169|11|11
37431|6|7
58341|10|11
61587|5|5
52801|1|1
57343|13|13
41812|1|1
45058|2|4
33200|10|10
40814|0|0
60444|5|8
64970|0|9
52088|0|0
55350|6|7
43705|1|1
47223|7|9
35109|3|10
34515|8|12
38785|1|3
58687|6|6
62189|1|1
50075|11|13
53577|2|7
42158|4|8
45660|0|1
33546|6|6
37048|9|9
61046|3|3
65316|0|1
52434|0|9
56704|0|1
44051|7|9
48577|2|9
35711|12|13
38957|4|13
59867|2|5
59017|2|4
62535|4|11
50677|9|13
53923|2|2
43338|0|5
42744|0|0
47030|3|6
34148|7|11
37394|3|6
58304|10|12
61822|7|11
52780|7|8
57306|0|5
44653|1|4
48923|14|14
36041|2|5
40327|3|5
60213|1|3
63715|2|2
51601|1|6
51023|7|11
54525|1|1
43684|0|3
47186|5|14
35072|0|3
34494|11|14
37996|4|8
58650|0|9
62152|2|2
50054|3|10
53556|0|10
41927|3|3
45429|3|3
36387|2|4
40913|1|3
60559|5|12
64061|6|7
52203|10|10
55449|5|5
54871|3|3
44286|0|0
48556|0|0
35674|7|12
38920|5|5
59846|4|5
59252|1|3
62498|2|7
50640|2|9
53902|4|8
42257|12|12
45775|10|11
32893|10|11
37163|2|4
61145|5|5
65431|3|6
52549|3|4
56051|8|13
44616|0|1
48902|3|3
36020|8|8
39522|4|13
60176|0|10
63694|0|0
63100|8|8
50986|0|0
54488|0|2
43453|1|1
42859|2|4
46105|1|1
34263|11|11
37509|1|6
57395|7|9
61921|1|1
52895|5|5
56397|8|8
41890|3|10
45392|0|9
36366|5|12
40892|6|6
60778|2|7
64024|7|7
52182|12|12
55428|1|13
54834|3|3
43799|3|3
47301|4|5
46707|7|7
34593|1|6
38111|5|8
58765|1|1
62267|2|2
49385|4|13
53671|3|3
42492|0|1
45738|2|4
32856|8|8
37142|7|7
61124|1|1
64626|3|7
52512|3|3
56030|5|8
44385|1|4
47647|6|8
35789|1|1
39291|9|9
38441|2|7
59367|3|3
62613|1|6
49731|7|8
54257|2|2
43416|0|5
42838|3|3
46084|0|6
34226|11|12
37728|2|11
57374|5|9
61900|1|1
53114|7|7
56360|4|7
44731|8|12
48233|7|9
36135|12|12
39637|1|1
60291|2|2
63793|1|10
63215|4|8
51101|11|13
54603|13|13
44018|0|0
47264|0|6
46686|0|0
34572|11|11
38074|8|8
57960|0|1
62246|3|3
49364|12|12
53634|0|5
40981|3|7
45507|2|4
36721|1|1
39983|4|13
60893|5|5
64139|2|4
51257|6|8
55799|9|9
54949|11|11
44364|1|4
47866|0|2
35752|12|12
39270|0|0
38420|0|3
59330|0|5
62832|0|0
49710|12|13
54236|5|5
41583|7|7
45853|1|1
32971|4|4
40569|1|2
61239|3|12
64741|1|1
52627|2|9
56129|1|4
44710|0|0
48212|5|9
36098|0|2
39600|0|3
59502|7|8
63772|0|0
63178|0|2
50296|0|1
54582|6|6
42937|6|6
46455|3|3
33317|1|1
37843|2|2
57473|1|2
65087|6|7
53229|1|1
56475|2|5
41200|9|14
45486|6|6
36700|7|7
39946|6|6
60856|0|0
64374|3|3
51236|12|12
55762|0|9
54912|0|5
43109|1|8
47379|5|5
46785|1|3
33919|12|13
38189|4|4
58075|8|12
62345|2|2
49479|4|11
57077|1|1
41546|5|5
46072|10|11
32950|10|13
40548|1|4
61202|3|3
64704|3|3
51838|0|0
56108|0|0
44479|9|9
47981|1|4
34843|2|9
39369|5|5
38535|3|3
58421|3|7
62947|2|4
49809|5|5
53327|4|8
42916|0|1
46418|0|2
33280|10|13
37822|13|14
57708|4|7
65050|5|8
53192|0|5
56454|3|4
44809|1|2
48327|5|8
35445|7|8
39715|3|4
59601|2|5
63887|4|4
63293|6|6
50411|11|13
54681|2|2
43072|0|14
47614|9|9
46764|0|0
33882|0|5
38152|0|9
58054|3|4
61556|1|3
49442|11|11
57040|0|3
41315|2|7
48657|1|3
36815|12|12
40317|1|1
59947|2|7
64473|2|2
51351|5|8
50757|13|13
55283|2|2
44442|0|9
47944|2|5
34822|3|7
39348|0|6
38754|2|4
58384|7|12
62926|4|5
50044|11|11
53290|0|2
41661|10|10
45163|2|2
33049|6|7
40663|3|3
61317|3|5
64819|2|2
51937|1|4
56223|6|6
45044|0|1
48290|2|4
35408|3|7
39694|4|5
59580|0|0
58986|4|11
63256|0|5
50390|8|13
54660|1|6
42007|6|8
46533|1|1
33651|7|12
36897|7|7
57823|10|10
65165|1|1
52283|7|7
56809|1|1
41294|10|12
48892|0|0
36778|0|0
40280|0|14
59926|3|7
64452|10|10
51570|0|2
50720|3|6
55262|0|0
43187|3|6
42593|2|7
46879|5|5
33997|4|13
37499|7|7
58153|1|1
61671|3|4
49557|3|10
57155|2|5
41624|1|1
45142|5|14
33028|0|0
40626|0|0
60512|1|8
64798|0|0
51916|4|8
55418|8|8
43533|1|8
48059|6|6
35177|7|12
34343|3|4
38869|5|5
58499|2|4
62001|6|7
50159|10|13
53405|1|1
42226|0|2
46496|0|2
33630|7|12
36876|4|13
57786|6|6
65384|2|2
52262|6|8
56788|5|5
44135|3|12
48405|3|3
35523|5|12
39025|7|9
59695|4|4
59101|8|12
63371|2|2
50489|6|6
54007|3|3
43166|5|8
42572|0|1
47098|0|0
33960|8|13
37478|4|13
58132|0|10
61634|2|9
52848|3|3
57134|4|7
41393|1|6
49007|4|7
35869|6|8
40395|2|5
60281|10|10
63543|3|7
51685|1|1
50835|3|3
54337|1|13
43752|0|1
48038|3|10
35156|5|5
34306|2|5
38832|0|1
58734|4|11
61980|6|11
50122|11|11
53624|0|1
41739|4|11
45241|6|10
36471|8|12
40741|1|6
60627|5|12
64897|3|3
52031|7|7
55533|1|4
44098|3|5
48624|0|2
35502|4|8
39004|5|14
59658|0|5
59064|11|11
62582|7|9
50468|6|7
53970|0|2
42341|1|1
45587|3|10
33729|1|1
37247|7|11
60973|8|12
65499|2|2
52361|1|8
55879|4|4
41372|10|12
48970|2|7
36088|12|12
40374|3|6
60260|3|3
63506|6|10
51648|9|13
51070|7|12
54316|4|7
43265|1|2
42687|11|12
46189|1|8
34075|6|7
37577|1|2
58247|3|10
61749|3|3
52963|2|4
57233|1|1
41974|10|12
45220|0|3
36434|2|5
40704|0|3
60606|8|9
64108|0|1
51994|0|2
55496|0|1
43867|10|10
47113|1|1
35271|3|4
34677|12|14
37923|6|9
58833|1|1
62095|4|5
49213|6|10
53739|2|4
42304|0|9
45822|10|11
33708|10|12
37210|2|9
60936|1|8
65478|3|5
52596|0|3
55842|0|2
44213|1|6
47715|2|2
35601|1|1
39119|5|5
38525|8|8
59179|2|4
62681|1|2
50583|6|6
54085|1|4
43500|0|0
42650|0|2
46152|11|11
34054|6|11
37556|1|6
57442|7|7
61712|0|6
52942|4|5
56444|7|8
44559|8|8
49085|1|1
36203|9|9
39449|6|8
60375|3|3
63621|1|10
63027|6|8
51169|1|1
54431|5|8
43846|0|0
47348|0|0
35234|0|2
34640|3|7
37902|6|9
58812|6|6
62314|4|7
49176|0|2
53718|0|0
41049|7|7
45335|3|6
36549|1|4
40051|7|7
60705|3|4
64223|5|8
52109|4|4
55611|7|7
55017|1|8
44176|0|9
47694|0|0
35836|12|12
39082|4|8
38488|0|5
59158|3|3
62660|0|0
49778|11|13
54048|3|3
42419|3|3
45921|1|4
32799|5|12
37325|1|1
61307|7|12
64553|6|8
52711|9|9
55957|1|1
44778|4|4
49048|0|5
36182|3|7
39428|6|6
60338|3|3
63840|0|2
63006|5|8
51148|0|0
54650|0|2
42765|1|4
46267|8|8
33385|14|14
37671|6|6
57557|5|8
61827|11|11
53041|13|13
56559|4|13
41028|1|3
45554|0|0
36512|1|13
40030|9|9
60684|0|1
64186|8|8
51304|1|13
55590|3|4
54996|0|0
43945|1|1
47463|9|14
46613|3|6
34755|12|12
38257|2|2
57903|4|11
62429|10|10
49291|2|5
56889|6|7
42398|0|0
45900|4|5
33018|8|12
37288|1|1
61286|3|7
64532|5|5
52674|0|9
56176|0|0
44291|2|7
47793|1|10
34927|4|4
39197|5|9
38603|4|4
58489|7|9
62775|3|3
49893|1|1
54163|6|6
42984|1|1
46246|3|4
33364|5|8
37634|2|2
57520|0|6
65134|4|4
53020|0|0
56522|9|9
44893|7|12
48139|2|2
36281|9|9
39799|10|10
59429|1|8
63955|2|5
63105|1|4
50239|7|8
54765|11|11
43924|0|10
47426|0|14
46832|0|1
34734|11|14
38236|5|5
57866|0|2
62392|0|1
49526|7|12
56868|1|13
41143|3|3
48741|1|3
36627|3|7
40129|1|3
60031|7|7
64301|1|1
51419|2|9
55689|1|1
55111|4|11
44526|9|14
47772|0|0
34890|0|0
39416|0|0
38582|0|0
58468|4|11
62738|0|9
49856|2|2
53374|8|8
41473|2|4
46015|6|6
33133|7|12
40475|5|5
61385|1|1
64647|3|4
51765|1|10
56291|2|4
44856|0|0
48374|8|9
36260|0|0
39762|0|2
59392|1|2
63934|6|6
63340|4|4
50202|0|5
54728|0|2
42075|2|14
46345|1|2
33479|10|10
36981|7|8
57635|2|7
65233|2|2
53135|6|6
56637|1|1
41106|3|6
48704|1|8
36862|12|14
40108|1|4
59994|0|5
64264|0|2
51398|3|5
50804|7|8
55074|2|4
43015|7|7
47541|1|3
46947|2|7
33809|2|2
38351|4|5
58237|7|11
61483|2|11
49625|9|13
56983|5|5
41708|0|1
45978|0|5
33096|4|4
40454|3|5
61364|0|6
64866|0|2
51728|0|0
56270|4|5
43601|3|12
47887|7|7
35005|8|9
34411|8|8
38681|1|1
58583|5|12
62853|9|9
49971|7|11
53473|1|2
42054|8|8
46580|0|0
33442|11|11
36944|2|9
57614|4|11
65212|0|0
52330|7|8
56600|0|2
44971|2|4
48473|2|9
35351|8|12
39877|1|1
59763|3|12
58913|3|7
63455|5|5
50317|4|13
53819|6|6
43234|4|8
47504|0|0
46926|4|11
34044|9|13
38314|0|0
58200|2|2
61462|3|7
49604|5|9
57202|13|13
41221|1|10
48819|3|6
35937|1|2
40223|5|9
60109|1|8
63611|7|8
51497|2|7
50919|8|13
55189|1|6
43580|6|7
48106|0|2
34968|2|14
34390|3|12
